ITERATION,Estimate Pi
98658,3.16727
98659,3.16727
98660,3.16727
98661,3.16727
98662,3.16727
98663,3.16727
98664,3.16727
98665,3.16727
98666,3.16727
98667,3.16727
98668,3.16763
98669,3.16763
98670,3.16763
98671,3.16763
98672,3.16763
98673,3.16763
98674,3.16763
98675,3.168
98676,3.168
98677,3.168
98678,3.16685
98679,3.16685
98680,3.16685
98681,3.16685
98682,3.16685
98683,3.16685
98684,3.16685
98685,3.16685
98686,3.16685
98687,3.16685
98688,3.16685
98689,3.16685
98690,3.16685
98691,3.16685
98692,3.16685
98693,3.16685
98694,3.16685
98695,3.16685
98696,3.16685
98697,3.16685
98698,3.16685
98699,3.16685
98700,3.16685
98701,3.16685
98702,3.16685
98703,3.16685
98704,3.16685
98705,3.1657
98706,3.1657
98707,3.1657
98708,3.1657
98709,3.1657
98710,3.16606
98711,3.16606
98712,3.16606
98713,3.16606
98714,3.16642
98715,3.16642
98716,3.16642
98717,3.16679
98718,3.16715
98719,3.16751
98720,3.16751
98721,3.16751
98722,3.16751
98723,3.16751
98724,3.16751
98725,3.16751
98726,3.16751
98727,3.16751
98728,3.16788
98729,3.16788
98730,3.16788
98731,3.16788
98732,3.16788
98733,3.16788
98734,3.16788
98735,3.16788
98736,3.16788
98737,3.16788
98738,3.16788
98739,3.16788
98740,3.16788
98741,3.16824
98742,3.16824
98743,3.16824
98744,3.16824
98745,3.16824
98746,3.16824
98747,3.16824
98748,3.16824
98749,3.16824
98750,3.16824
98751,3.16824
98752,3.16824
98753,3.16824
98754,3.16824
98755,3.16824
98756,3.16824
98757,3.16824
98758,3.16824
98759,3.16709
98760,3.16709
98761,3.16709
98762,3.16709
98763,3.16709
98764,3.16709
98765,3.16709
98766,3.16594
98767,3.1648
98768,3.1648
98769,3.16365
98770,3.16365
98771,3.16365
98772,3.16365
98773,3.16365
98774,3.16365
98775,3.16365
98776,3.16365
98777,3.16401
98778,3.16401
98779,3.16401
98780,3.16401
98781,3.16401
98782,3.16401
98783,3.16401
98784,3.16401
98785,3.16401
98786,3.16401
98787,3.16401
98788,3.16401
98789,3.16401
98790,3.16401
98791,3.16401
98792,3.16401
98793,3.16401
98794,3.16401
98795,3.16401
98796,3.16401
98797,3.16401
98798,3.16401
98799,3.16401
98800,3.16401
98801,3.16401
98802,3.16401
98803,3.16401
98804,3.16401
98805,3.16401
98806,3.16437
98807,3.16437
98808,3.16437
98809,3.16437
98810,3.16437
98811,3.16437
98812,3.16437
98813,3.16437
98814,3.16437
98815,3.16437
98816,3.16437
98817,3.16437
98818,3.16437
98819,3.16437
98820,3.16437
98821,3.16437
98822,3.16437
98823,3.16474
98824,3.16474
98825,3.16474
98826,3.1651
98827,3.1651
98828,3.1651
98829,3.1651
98830,3.1651
98831,3.1651
98832,3.1651
98833,3.1651
98834,3.1651
98835,3.1651
98836,3.1651
98837,3.1651
98838,3.16546
98839,3.16546
98840,3.16546
98841,3.16546
98842,3.16546
98843,3.16546
98844,3.16546
98845,3.16546
98846,3.16546
98847,3.16546
98848,3.16546
98849,3.16546
98850,3.16546
98851,3.16546
98852,3.16546
98853,3.16546
98854,3.16546
98855,3.16546
98856,3.16582
98857,3.16582
98858,3.16582
98859,3.16582
98860,3.16582
98861,3.16582
98862,3.16618
98863,3.16618
98864,3.16618
98865,3.16618
98866,3.16618
98867,3.16504
98868,3.1654
98869,3.1654
98870,3.1654
98871,3.1654
98872,3.1654
98873,3.1654
98874,3.1654
98875,3.16425
98876,3.16425
98877,3.16425
98878,3.16425
98879,3.16425
98880,3.16425
98881,3.16425
98882,3.16425
98883,3.16425
98884,3.16425
98885,3.16425
98886,3.16425
98887,3.16425
98888,3.16425
98889,3.16462
98890,3.16462
98891,3.16462
98892,3.16462
98893,3.16462
98894,3.16462
98895,3.16462
98896,3.16462
98897,3.16498
98898,3.16498
98899,3.16498
98900,3.16498
98901,3.16498
98902,3.16498
98903,3.16498
98904,3.16534
98905,3.1657
98906,3.1657
98907,3.1657
98908,3.1657
98909,3.1657
98910,3.1657
98911,3.16606
98912,3.16606
98913,3.16643
98914,3.16643
98915,3.16643
98916,3.16643
98917,3.16643
98918,3.16643
98919,3.16679
98920,3.16679
98921,3.16715
98922,3.16715
98923,3.16751
98924,3.16751
98925,3.16751
98926,3.16751
98927,3.16751
98928,3.16751
98929,3.16637
98930,3.16637
98931,3.16637
98932,3.16673
98933,3.16673
98934,3.16673
98935,3.16673
98936,3.16673
98937,3.16673
98938,3.16673
98939,3.16673
98940,3.16673
98941,3.16673
98942,3.16673
98943,3.16709
98944,3.16709
98945,3.16709
98946,3.16709
98947,3.16709
98948,3.16709
98949,3.16709
98950,3.16709
98951,3.16709
98952,3.16709
98953,3.16709
98954,3.16709
98955,3.16709
98956,3.16709
98957,3.16709
98958,3.16709
98959,3.16709
98960,3.16745
98961,3.16745
98962,3.16745
98963,3.16745
98964,3.16745
98965,3.16745
98966,3.16745
98967,3.16745
98968,3.16745
98969,3.16745
98970,3.16745
98971,3.16745
98972,3.16745
98973,3.16745
98974,3.16745
98975,3.16745
98976,3.16781
98977,3.16781
98978,3.16781
98979,3.16781
98980,3.16781
98981,3.16781
98982,3.16781
98983,3.16781
98984,3.16781
98985,3.16817
98986,3.16817
98987,3.16817
98988,3.16817
98989,3.16703
98990,3.16703
98991,3.16739
98992,3.16739
98993,3.16739
98994,3.16739
98995,3.16775
98996,3.16811
98997,3.16811
98998,3.16847
98999,3.16847
99000,3.16847
99001,3.16847
99002,3.16847
99003,3.16847
99004,3.16847
99005,3.16847
99006,3.16847
99007,3.16847
99008,3.16847
99009,3.16847
99010,3.16847
99011,3.16847
99012,3.16847
99013,3.16847
99014,3.16733
99015,3.16733
99016,3.16733
99017,3.16733
99018,3.16733
99019,3.16733
99020,3.16733
99021,3.16733
99022,3.16733
99023,3.16769
99024,3.16769
99025,3.16769
99026,3.16769
99027,3.16769
99028,3.16769
99029,3.16769
99030,3.16769
99031,3.16769
99032,3.16769
99033,3.16769
99034,3.16769
99035,3.16655
99036,3.16655
99037,3.16655
99038,3.16655
99039,3.16655
99040,3.16655
99041,3.16691
99042,3.16691
99043,3.16691
99044,3.16691
99045,3.16727
99046,3.16727
99047,3.16727
99048,3.16727
99049,3.16727
99050,3.16727
99051,3.16727
99052,3.16727
99053,3.16612
99054,3.16649
99055,3.16649
99056,3.16649
99057,3.16649
99058,3.16685
99059,3.16685
99060,3.16685
99061,3.16685
99062,3.16685
99063,3.16685
99064,3.16685
99065,3.16685
99066,3.16685
99067,3.16721
99068,3.16606
99069,3.16643
99070,3.16643
99071,3.16643
99072,3.16679
99073,3.16564
99074,3.16564
99075,3.16564
99076,3.16564
99077,3.16564
99078,3.16564
99079,3.1645
99080,3.1645
99081,3.1645
99082,3.1645
99083,3.16486
99084,3.16486
99085,3.16372
99086,3.16372
99087,3.16372
99088,3.16372
99089,3.16372
99090,3.16372
99091,3.16372
99092,3.16372
99093,3.16372
99094,3.16408
99095,3.16408
99096,3.16408
99097,3.16408
99098,3.16408
99099,3.16408
99100,3.16408
99101,3.16408
99102,3.16408
99103,3.16408
99104,3.16444
99105,3.1648
99106,3.1648
99107,3.1648
99108,3.16366
99109,3.16366
99110,3.16366
99111,3.16366
99112,3.16402
99113,3.16402
99114,3.16438
99115,3.16438
99116,3.16438
99117,3.16438
99118,3.16438
99119,3.16438
99120,3.16438
99121,3.16438
99122,3.16474
99123,3.1651
99124,3.1651
99125,3.1651
99126,3.16547
99127,3.16547
99128,3.16547
99129,3.16432
99130,3.16432
99131,3.16432
99132,3.16432
99133,3.16432
99134,3.16432
99135,3.16432
99136,3.16432
99137,3.16432
99138,3.16432
99139,3.16432
99140,3.16432
99141,3.16432
99142,3.16432
99143,3.16432
99144,3.16432
99145,3.16432
99146,3.16432
99147,3.16432
99148,3.16432
99149,3.16468
99150,3.16468
99151,3.16468
99152,3.16468
99153,3.16468
99154,3.16468
99155,3.16468
99156,3.16505
99157,3.16505
99158,3.16505
99159,3.16505
99160,3.16505
99161,3.16505
99162,3.16505
99163,3.16505
99164,3.16505
99165,3.16505
99166,3.16505
99167,3.16505
99168,3.16505
99169,3.16541
99170,3.16541
99171,3.16541
99172,3.16577
99173,3.16577
99174,3.16577
99175,3.16577
99176,3.16577
99177,3.16577
99178,3.16577
99179,3.16577
99180,3.16577
99181,3.16577
99182,3.16577
99183,3.16577
99184,3.16577
99185,3.16577
99186,3.16577
99187,3.16577
99188,3.16577
99189,3.16577
99190,3.16577
99191,3.16577
99192,3.16577
99193,3.16577
99194,3.16577
99195,3.16577
99196,3.16577
99197,3.16577
99198,3.16577
99199,3.16577
99200,3.16577
99201,3.16613
99202,3.16613
99203,3.16613
99204,3.16613
99205,3.16613
99206,3.16613
99207,3.16613
99208,3.16613
99209,3.16613
99210,3.16613
99211,3.16613
99212,3.16613
99213,3.16613
99214,3.16613
99215,3.16613
99216,3.16613
99217,3.16613
99218,3.16613
99219,3.16613
99220,3.16613
99221,3.16649
99222,3.16649
99223,3.16649
99224,3.16649
99225,3.16649
99226,3.16649
99227,3.16649
99228,3.16649
99229,3.16649
99230,3.16649
99231,3.16649
99232,3.16649
99233,3.16649
99234,3.16649
99235,3.16649
99236,3.16685
99237,3.16685
99238,3.16685
99239,3.16685
99240,3.16685
99241,3.16685
99242,3.16685
99243,3.16685
99244,3.16685
99245,3.16685
99246,3.16685
99247,3.16685
99248,3.16685
99249,3.16571
99250,3.16607
99251,3.16493
99252,3.16493
99253,3.16493
99254,3.16493
99255,3.16493
99256,3.16493
99257,3.16529
99258,3.16529
99259,3.16529
99260,3.16529
99261,3.16529
99262,3.16529
99263,3.16529
99264,3.16529
99265,3.16529
99266,3.16529
99267,3.16529
99268,3.16529
99269,3.16529
99270,3.16529
99271,3.16529
99272,3.16529
99273,3.16529
99274,3.16529
99275,3.16565
99276,3.16565
99277,3.16565
99278,3.16565
99279,3.16565
99280,3.16565
99281,3.16565
99282,3.16565
99283,3.16565
99284,3.16565
99285,3.16565
99286,3.16601
99287,3.16601
99288,3.16601
99289,3.16601
99290,3.16601
99291,3.16601
99292,3.16601
99293,3.16601
99294,3.16601
99295,3.16601
99296,3.16601
99297,3.16601
99298,3.16637
99299,3.16637
99300,3.16637
99301,3.16637
99302,3.16637
99303,3.16637
99304,3.16637
99305,3.16637
99306,3.16523
99307,3.16523
99308,3.16559
99309,3.16595
99310,3.16631
99311,3.16517
99312,3.16517
99313,3.16517
99314,3.16517
99315,3.16517
99316,3.16517
99317,3.16517
99318,3.16517
99319,3.16517
99320,3.16517
99321,3.16517
99322,3.16517
99323,3.16517
99324,3.16517
99325,3.16517
99326,3.16517
99327,3.16517
99328,3.16517
99329,3.16517
99330,3.16517
99331,3.16517
99332,3.16517
99333,3.16517
99334,3.16517
99335,3.16517
99336,3.16517
99337,3.16517
99338,3.16517
99339,3.16517
99340,3.16517
99341,3.16517
99342,3.16517
99343,3.16517
99344,3.16517
99345,3.16517
99346,3.16517
99347,3.16517
99348,3.16517
99349,3.16517
99350,3.16517
99351,3.16517
99352,3.16517
99353,3.16517
99354,3.16517
99355,3.16517
99356,3.16517
99357,3.16517
99358,3.16517
99359,3.16517
99360,3.16517
99361,3.16517
99362,3.16517
99363,3.16517
99364,3.16517
99365,3.16517
99366,3.16517
99367,3.16553
99368,3.16553
99369,3.16553
99370,3.16553
99371,3.16553
99372,3.16589
99373,3.16589
99374,3.16589
99375,3.16589
99376,3.16589
99377,3.16589
99378,3.16589
99379,3.16589
99380,3.16589
99381,3.16589
99382,3.16589
99383,3.16625
99384,3.16625
99385,3.16625
99386,3.16625
99387,3.16625
99388,3.16625
99389,3.16625
99390,3.16625
99391,3.16661
99392,3.16661
99393,3.16661
99394,3.16661
99395,3.16661
99396,3.16661
99397,3.16661
99398,3.16661
99399,3.16661
99400,3.16547
99401,3.16547
99402,3.16547
99403,3.16547
99404,3.16547
99405,3.16547
99406,3.16547
99407,3.16547
99408,3.16547
99409,3.16547
99410,3.16547
99411,3.16547
99412,3.16547
99413,3.16547
99414,3.16547
99415,3.16547
99416,3.16547
99417,3.16583
99418,3.16583
99419,3.16583
99420,3.16583
99421,3.16619
99422,3.16619
99423,3.16619
99424,3.16619
99425,3.16619
99426,3.16619
99427,3.16619
99428,3.16619
99429,3.16505
99430,3.16505
99431,3.16505
99432,3.16505
99433,3.16505
99434,3.16505
99435,3.16541
99436,3.16541
99437,3.16541
99438,3.16541
99439,3.16577
99440,3.16577
99441,3.16577
99442,3.16577
99443,3.16577
99444,3.16613
99445,3.16649
99446,3.16649
99447,3.16685
99448,3.16685
99449,3.16685
99450,3.16685
99451,3.16685
99452,3.16685
99453,3.16685
99454,3.16685
99455,3.16685
99456,3.16685
99457,3.16685
99458,3.16685
99459,3.16721
99460,3.16721
99461,3.16721
99462,3.16721
99463,3.16721
99464,3.16721
99465,3.16721
99466,3.16721
99467,3.16757
99468,3.16757
99469,3.16757
99470,3.16757
99471,3.16757
99472,3.16757
99473,3.16757
99474,3.16757
99475,3.16757
99476,3.16757
99477,3.16793
99478,3.16793
99479,3.16793
99480,3.16793
99481,3.16793
99482,3.16793
99483,3.16793
99484,3.16793
99485,3.16793
99486,3.16828
99487,3.16828
99488,3.16828
99489,3.16864
99490,3.16864
99491,3.16864
99492,3.16864
99493,3.16864
99494,3.16864
99495,3.16864
99496,3.16864
99497,3.16864
99498,3.16864
99499,3.16864
99500,3.16864
99501,3.16751
99502,3.16751
99503,3.16751
99504,3.16751
99505,3.16751
99506,3.16751
99507,3.16751
99508,3.16751
99509,3.16751
99510,3.16751
99511,3.16751
99512,3.16751
99513,3.16751
99514,3.16751
99515,3.16751
99516,3.16751
99517,3.16751
99518,3.16786
99519,3.16786
99520,3.16786
99521,3.16786
99522,3.16786
99523,3.16786
99524,3.16786
99525,3.16786
99526,3.16786
99527,3.16786
99528,3.16786
99529,3.16786
99530,3.16673
99531,3.16673
99532,3.16559
99533,3.16559
99534,3.16559
99535,3.16559
99536,3.16559
99537,3.16559
99538,3.16559
99539,3.16559
99540,3.16559
99541,3.16559
99542,3.16559
99543,3.16559
99544,3.16559
99545,3.16559
99546,3.16559
99547,3.16595
99548,3.16595
99549,3.16595
99550,3.16595
99551,3.16595
99552,3.16595
99553,3.16595
99554,3.16595
99555,3.16595
99556,3.16595
99557,3.16595
99558,3.16595
99559,3.16595
99560,3.16595
99561,3.16595
99562,3.16595
99563,3.16631
99564,3.16517
99565,3.16517
99566,3.16517
99567,3.16517
99568,3.16517
99569,3.16517
99570,3.16517
99571,3.16517
99572,3.16517
99573,3.16517
99574,3.16553
99575,3.16589
99576,3.16475
99577,3.16475
99578,3.16475
99579,3.16475
99580,3.16475
99581,3.16475
99582,3.16475
99583,3.16475
99584,3.16475
99585,3.16475
99586,3.16475
99587,3.16475
99588,3.16475
99589,3.16475
99590,3.16475
99591,3.16475
99592,3.16475
99593,3.16475
99594,3.16511
99595,3.16511
99596,3.16511
99597,3.16511
99598,3.16511
99599,3.16547
99600,3.16583
99601,3.16583
99602,3.16583
99603,3.16583
99604,3.16583
99605,3.16583
99606,3.16583
99607,3.16583
99608,3.16583
99609,3.16583
99610,3.16583
99611,3.16583
99612,3.16583
99613,3.16583
99614,3.16583
99615,3.16583
99616,3.16583
99617,3.16583
99618,3.16619
99619,3.16619
99620,3.16619
99621,3.16619
99622,3.16619
99623,3.16619
99624,3.16619
99625,3.16619
99626,3.16655
99627,3.16655
99628,3.16655
99629,3.16655
99630,3.16655
99631,3.16655
99632,3.16655
99633,3.16655
99634,3.16655
99635,3.16655
99636,3.16655
99637,3.16655
99638,3.16691
99639,3.16691
99640,3.16691
99641,3.16691
99642,3.16691
99643,3.16691
99644,3.16691
99645,3.16691
99646,3.16691
99647,3.16691
99648,3.16691
99649,3.16691
99650,3.16691
99651,3.16691
99652,3.16691
99653,3.16691
99654,3.16691
99655,3.16691
99656,3.16691
99657,3.16691
99658,3.16691
99659,3.16726
99660,3.16726
99661,3.16762
99662,3.16762
99663,3.16762
99664,3.16762
99665,3.16798
99666,3.16798
99667,3.16798
99668,3.16798
99669,3.16798
99670,3.16798
99671,3.16798
99672,3.16685
99673,3.16685
99674,3.16685
99675,3.16685
99676,3.16685
99677,3.16685
99678,3.16685
99679,3.16685
99680,3.16685
99681,3.16685
99682,3.16685
99683,3.16685
99684,3.16685
99685,3.16685
99686,3.16685
99687,3.16685
99688,3.16571
99689,3.16571
99690,3.16571
99691,3.16571
99692,3.16571
99693,3.16571
99694,3.16571
99695,3.16571
99696,3.16571
99697,3.16607
99698,3.16607
99699,3.16607
99700,3.16607
99701,3.16607
99702,3.16607
99703,3.16607
99704,3.16607
99705,3.16607
99706,3.16607
99707,3.16607
99708,3.16607
99709,3.16607
99710,3.16607
99711,3.16607
99712,3.16607
99713,3.16643
99714,3.16643
99715,3.16643
99716,3.16679
99717,3.16679
99718,3.16679
99719,3.16679
99720,3.16679
99721,3.16679
99722,3.16679
99723,3.16714
99724,3.16714
99725,3.16714
99726,3.16714
99727,3.1675
99728,3.16637
99729,3.16637
99730,3.16637
99731,3.16637
99732,3.16637
99733,3.16637
99734,3.16637
99735,3.16637
99736,3.16637
99737,3.16637
99738,3.16637
99739,3.16637
99740,3.16637
99741,3.16637
99742,3.16637
99743,3.16637
99744,3.16637
99745,3.16637
99746,3.16523
99747,3.16523
99748,3.16523
99749,3.16523
99750,3.16523
99751,3.16523
99752,3.16523
99753,3.16559
99754,3.16559
99755,3.16559
99756,3.16559
99757,3.16446
99758,3.16446
99759,3.16446
99760,3.16446
99761,3.16446
99762,3.16446
99763,3.16446
99764,3.16446
99765,3.16446
99766,3.16446
99767,3.16446
99768,3.16446
99769,3.16446
99770,3.16446
99771,3.16446
99772,3.16446
99773,3.16482
99774,3.16482
99775,3.16517
99776,3.16553
99777,3.16589
99778,3.16625
99779,3.16625
99780,3.16625
99781,3.16661
99782,3.16697
99783,3.16697
99784,3.16697
99785,3.16697
99786,3.16697
99787,3.16697
99788,3.16697
99789,3.16697
99790,3.16697
99791,3.16697
99792,3.16697
99793,3.16732
99794,3.16732
99795,3.16732
99796,3.16732
99797,3.16732
99798,3.16732
99799,3.16732
99800,3.16732
99801,3.16732
99802,3.16732
99803,3.16732
99804,3.16732
99805,3.16619
99806,3.16619
99807,3.16655
99808,3.16655
99809,3.16655
99810,3.16655
99811,3.16655
99812,3.16655
99813,3.16541
99814,3.16541
99815,3.16577
99816,3.16577
99817,3.16613
99818,3.16613
99819,3.16613
99820,3.16613
99821,3.16613
99822,3.16613
99823,3.16613
99824,3.16613
99825,3.16613
99826,3.16613
99827,3.16613
99828,3.16649
99829,3.16649
99830,3.16649
99831,3.16649
99832,3.16649
99833,3.16649
99834,3.16649
99835,3.16649
99836,3.16649
99837,3.16649
99838,3.16649
99839,3.16649
99840,3.16649
99841,3.16649
99842,3.16649
99843,3.16685
99844,3.16685
99845,3.1672
99846,3.1672
99847,3.1672
99848,3.1672
99849,3.1672
99850,3.1672
99851,3.1672
99852,3.1672
99853,3.1672
99854,3.1672
99855,3.1672
99856,3.1672
99857,3.1672
99858,3.1672
99859,3.1672
99860,3.16607
99861,3.16643
99862,3.16643
99863,3.16643
99864,3.16643
99865,3.16643
99866,3.16643
99867,3.16643
99868,3.16643
99869,3.16643
99870,3.16643
99871,3.16643
99872,3.16643
99873,3.16643
99874,3.16643
99875,3.16643
99876,3.16643
99877,3.16643
99878,3.16643
99879,3.16643
99880,3.16643
99881,3.16643
99882,3.16679
99883,3.16679
99884,3.16679
99885,3.16679
99886,3.16714
99887,3.16714
99888,3.16601
99889,3.16601
99890,3.16601
99891,3.16601
99892,3.16601
99893,3.16637
99894,3.16637
99895,3.16637
99896,3.16637
99897,3.16637
99898,3.16637
99899,3.16637
99900,3.16637
99901,3.16637
99902,3.16637
99903,3.16637
99904,3.16637
99905,3.16637
99906,3.16637
99907,3.16637
99908,3.16637
99909,3.16637
99910,3.16637
99911,3.16637
99912,3.16637
99913,3.16637
99914,3.16637
99915,3.16637
99916,3.16637
99917,3.16637
99918,3.16637
99919,3.16637
99920,3.16637
99921,3.16637
99922,3.16637
99923,3.16524
99924,3.16524
99925,3.16524
